r = 0.2,upperCap = 30,,,
NodeID,X,Y,EdgeTo,Capacity
0,0.66,0.46,2,11
0,0.66,0.46,3,27
0,0.66,0.46,12,25
0,0.66,0.46,26,9
0,0.66,0.46,45,19
0,0.66,0.46,80,22
0,0.66,0.46,87,8
0,0.66,0.46,92,28
0,0.66,0.46,100,10
0,0.66,0.46,103,18
0,0.66,0.46,108,19
0,0.66,0.46,112,28
0,0.66,0.46,124,8
0,0.66,0.46,138,12
0,0.66,0.46,146,15
1,0.39,0.89,69,16
2,0.75,0.36,9,20
2,0.75,0.36,26,22
2,0.75,0.36,32,10
2,0.75,0.36,95,2
2,0.75,0.36,100,27
2,0.75,0.36,103,17
2,0.75,0.36,108,23
3,0.48,0.49,16,2
3,0.48,0.49,87,6
3,0.48,0.49,96,30
3,0.48,0.49,100,2
3,0.48,0.49,108,20
3,0.48,0.49,112,20
3,0.48,0.49,135,11
3,0.48,0.49,146,20
4,0.11,0.25,84,10
4,0.11,0.25,139,22
5,0.27,0.56,64,19
6,0.19,0.49,5,26
6,0.19,0.49,76,9
6,0.19,0.49,84,23
6,0.19,0.49,105,10
6,0.19,0.49,135,20
6,0.19,0.49,136,20
6,0.19,0.49,144,11
7,0.86,0.67,9,12
7,0.86,0.67,10,26
7,0.86,0.67,12,25
7,0.86,0.67,74,19
7,0.86,0.67,92,22
7,0.86,0.67,124,12
7,0.86,0.67,127,28
8,0.59,0.23,56,8
8,0.59,0.23,78,10
8,0.59,0.23,98,30
8,0.59,0.23,100,28
8,0.59,0.23,108,2
8,0.59,0.23,112,23
9,0.88,0.51,12,25
9,0.88,0.51,26,25
9,0.88,0.51,43,21
9,0.88,0.51,92,3
9,0.88,0.51,103,29
10,0.88,0.72,92,24
11,0.59,0.45,0,12
11,0.59,0.45,2,15
11,0.59,0.45,3,6
11,0.59,0.45,12,25
11,0.59,0.45,16,29
11,0.59,0.45,18,6
11,0.59,0.45,21,21
11,0.59,0.45,45,18
11,0.59,0.45,57,2
11,0.59,0.45,72,24
11,0.59,0.45,73,21
11,0.59,0.45,79,29
11,0.59,0.45,80,25
11,0.59,0.45,87,9
11,0.59,0.45,96,15
11,0.59,0.45,100,20
11,0.59,0.45,103,7
11,0.59,0.45,106,27
11,0.59,0.45,108,27
11,0.59,0.45,112,9
11,0.59,0.45,115,3
11,0.59,0.45,125,15
11,0.59,0.45,138,5
11,0.59,0.45,143,3
11,0.59,0.45,146,13
12,0.71,0.58,-,-
13,0.31,0.46,3,9
13,0.31,0.46,5,11
13,0.31,0.46,6,2
13,0.31,0.46,16,2
13,0.31,0.46,40,2
13,0.31,0.46,96,22
13,0.31,0.46,135,27
13,0.31,0.46,146,16
14,0.38,0.43,3,2
14,0.38,0.43,5,18
14,0.38,0.43,6,13
14,0.38,0.43,13,9
14,0.38,0.43,16,15
14,0.38,0.43,18,13
14,0.38,0.43,40,20
14,0.38,0.43,45,10
14,0.38,0.43,67,27
14,0.38,0.43,75,29
14,0.38,0.43,79,10
14,0.38,0.43,96,2
14,0.38,0.43,112,28
14,0.38,0.43,135,17
14,0.38,0.43,146,8
15,0.93,0.09,93,12
16,0.44,0.44,-,-
17,0.2,0.01,55,3
17,0.2,0.01,113,28
17,0.2,0.01,116,17
17,0.2,0.01,139,9
17,0.2,0.01,140,25
18,0.43,0.44,3,25
18,0.43,0.44,5,25
18,0.43,0.44,13,3
18,0.43,0.44,16,18
18,0.43,0.44,40,29
18,0.43,0.44,45,16
18,0.43,0.44,67,4
18,0.43,0.44,79,28
18,0.43,0.44,96,14
18,0.43,0.44,100,23
18,0.43,0.44,108,16
18,0.43,0.44,112,22
18,0.43,0.44,135,11
18,0.43,0.44,138,5
18,0.43,0.44,146,14
19,0.17,0.88,24,13
19,0.17,0.88,63,15
19,0.17,0.88,88,11
19,0.17,0.88,91,24
19,0.17,0.88,104,6
19,0.17,0.88,137,2
19,0.17,0.88,142,11
20,0.63,0.04,8,6
20,0.63,0.04,56,21
20,0.63,0.04,93,8
20,0.63,0.04,98,25
20,0.63,0.04,114,7
20,0.63,0.04,118,4
20,0.63,0.04,129,12
21,0.74,0.42,0,27
21,0.74,0.42,2,4
21,0.74,0.42,9,23
21,0.74,0.42,12,9
21,0.74,0.42,26,19
21,0.74,0.42,32,8
21,0.74,0.42,71,7
21,0.74,0.42,87,22
21,0.74,0.42,89,10
21,0.74,0.42,100,26
21,0.74,0.42,103,21
21,0.74,0.42,106,10
21,0.74,0.42,108,21
21,0.74,0.42,120,19
21,0.74,0.42,124,30
21,0.74,0.42,138,3
22,0.39,0.17,56,25
22,0.39,0.17,67,10
22,0.39,0.17,78,30
22,0.39,0.17,113,21
22,0.39,0.17,141,15
23,0.25,0.05,17,7
23,0.25,0.05,22,21
23,0.25,0.05,30,7
23,0.25,0.05,55,8
23,0.25,0.05,66,6
23,0.25,0.05,113,3
23,0.25,0.05,116,9
23,0.25,0.05,140,12
23,0.25,0.05,141,30
24,0.01,0.9,-,-
25,0.7,0.79,7,21
25,0.7,0.79,10,27
25,0.7,0.79,34,11
25,0.7,0.79,47,10
25,0.7,0.79,60,7
25,0.7,0.79,70,23
25,0.7,0.79,92,18
25,0.7,0.79,111,8
25,0.7,0.79,123,22
25,0.7,0.79,127,8
25,0.7,0.79,133,12
26,0.82,0.41,95,27
27,0.83,0.36,0,17
27,0.83,0.36,2,14
27,0.83,0.36,9,7
27,0.83,0.36,21,11
27,0.83,0.36,26,18
27,0.83,0.36,32,24
27,0.83,0.36,43,29
27,0.83,0.36,54,8
27,0.83,0.36,58,30
27,0.83,0.36,71,12
27,0.83,0.36,73,29
27,0.83,0.36,77,25
27,0.83,0.36,89,6
27,0.83,0.36,95,12
27,0.83,0.36,103,5
27,0.83,0.36,117,25
27,0.83,0.36,120,30
27,0.83,0.36,124,14
27,0.83,0.36,130,25
28,0.96,0.16,15,25
28,0.96,0.16,32,10
28,0.96,0.16,52,27
28,0.96,0.16,54,5
28,0.96,0.16,68,22
28,0.96,0.16,77,2
28,0.96,0.16,93,11
28,0.96,0.16,95,28
28,0.96,0.16,102,22
28,0.96,0.16,117,20
28,0.96,0.16,120,27
28,0.96,0.16,126,29
28,0.96,0.16,130,12
29,0.06,0.37,4,9
29,0.06,0.37,6,9
29,0.06,0.37,51,8
29,0.06,0.37,53,4
29,0.06,0.37,61,22
29,0.06,0.37,65,21
29,0.06,0.37,76,12
29,0.06,0.37,84,10
29,0.06,0.37,86,9
29,0.06,0.37,119,23
29,0.06,0.37,134,8
29,0.06,0.37,136,28
29,0.06,0.37,144,1
30,0.42,0.03,22,26
30,0.42,0.03,56,6
30,0.42,0.03,113,15
30,0.42,0.03,141,27
31,0.12,0.74,19,4
31,0.12,0.74,24,28
31,0.12,0.74,36,20
31,0.12,0.74,59,24
31,0.12,0.74,81,11
31,0.12,0.74,83,7
31,0.12,0.74,85,20
31,0.12,0.74,91,2
31,0.12,0.74,101,3
31,0.12,0.74,104,18
31,0.12,0.74,109,2
31,0.12,0.74,110,19
31,0.12,0.74,131,21
31,0.12,0.74,132,12
31,0.12,0.74,137,19
31,0.12,0.74,142,3
31,0.12,0.74,144,20
32,0.89,0.29,26,26
32,0.89,0.29,43,18
32,0.89,0.29,77,13
32,0.89,0.29,95,14
32,0.89,0.29,117,7
33,0.55,0.18,8,16
33,0.55,0.18,20,4
33,0.55,0.18,22,16
33,0.55,0.18,30,19
33,0.55,0.18,41,23
33,0.55,0.18,56,23
33,0.55,0.18,57,14
33,0.55,0.18,72,21
33,0.55,0.18,73,21
33,0.55,0.18,78,11
33,0.55,0.18,98,5
33,0.55,0.18,106,29
33,0.55,0.18,107,1
33,0.55,0.18,108,8
33,0.55,0.18,112,26
33,0.55,0.18,118,7
33,0.55,0.18,141,27
34,0.55,0.77,1,26
34,0.55,0.77,69,27
34,0.55,0.77,111,19
34,0.55,0.77,127,11
35,0.27,0.65,5,2
35,0.27,0.65,6,12
35,0.27,0.65,13,16
35,0.27,0.65,31,5
35,0.27,0.65,36,26
35,0.27,0.65,40,13
35,0.27,0.65,49,1
35,0.27,0.65,59,7
35,0.27,0.65,64,11
35,0.27,0.65,69,25
35,0.27,0.65,79,21
35,0.27,0.65,81,1
35,0.27,0.65,83,28
35,0.27,0.65,85,1
35,0.27,0.65,101,30
35,0.27,0.65,109,17
35,0.27,0.65,110,24
35,0.27,0.65,128,23
35,0.27,0.65,135,15
35,0.27,0.65,144,9
36,0.08,0.62,5,23
36,0.08,0.62,6,24
36,0.08,0.62,53,28
36,0.08,0.62,59,15
36,0.08,0.62,76,15
36,0.08,0.62,86,1
36,0.08,0.62,105,8
36,0.08,0.62,109,22
36,0.08,0.62,110,21
36,0.08,0.62,131,16
36,0.08,0.62,134,17
36,0.08,0.62,136,3
36,0.08,0.62,144,17
37,0.03,0.12,4,25
37,0.03,0.12,51,19
37,0.03,0.12,55,29
37,0.03,0.12,61,3
37,0.03,0.12,65,25
37,0.03,0.12,139,7
37,0.03,0.12,140,20
38,0,0.01,17,8
38,0,0.01,37,6
38,0,0.01,39,18
38,0,0.01,61,17
38,0,0.01,139,13
38,0,0.01,140,29
39,0.01,0.09,4,26
39,0.01,0.09,37,29
39,0.01,0.09,55,30
39,0.01,0.09,61,25
39,0.01,0.09,66,2
39,0.01,0.09,139,25
39,0.01,0.09,140,4
40,0.28,0.47,5,27
40,0.28,0.47,6,23
40,0.28,0.47,16,29
40,0.28,0.47,96,23
40,0.28,0.47,110,12
40,0.28,0.47,135,23
40,0.28,0.47,144,7
